x,y,Width,Height,Score,Label,Person,Image
2326,11,834,1775,0.29909,sign,Person23,Person23_37obj_2sign
2541,11,995,908,0.27152,hairClip,Person23,Person23_37obj_3hairClip
390,918,1788,1805,0.34536,birdCall,Person23,Person23_23obj_1birdCall
54,1472,2527,1563,0.25137,canadaPencil,Person23,Person23_23obj_2canadaPencil
686,1523,1183,625,0.40962,eyeball,Person23,Person23_23obj_3eyeball
242,11,390,1129,0.3495,pinkCandle,Person23,Person23_23obj_4pinkCandle
2500,11,1062,2067,0.35946,sign,Person23,Person23_23obj_5sign
1103,11,2702,2148,0.35414,yellowBag,Person23,Person23_23obj_6yellowBag
1600,535,1734,2077,0.30106,canadaPencil,Person23,Person23_1obj_1canadaPencil
1734,263,888,1402,0.26077,cloudSign,Person23,Person23_1obj_2cloudSign
1479,756,847,867,0.34147,eyeball,Person23,Person23_1obj_3eyeball
1197,525,2527,2137,0.42836,noisemaker,Person23,Person23_1obj_4noisemaker
1963,1553,404,988,0.36409,pinkCandle,Person23,Person23_1obj_5pinkCandle
1533,918,1264,545,0.37062,blueSunglasses,Person23,Person23_1obj_6blueSunglasses
2245,918,390,454,0.25384,lavenderDie,Person23,Person23_1obj_7lavenderDie
1089,11,2729,1140,0.25159,yellowBag,Person23,Person23_1obj_8yellowBag
202,958,1600,1724,0.49355,birdCall,Person23,Person23_22obj_1birdCall
498,1492,1022,726,0.36531,eyeball,Person23,Person23_22obj_2eyeball
242,263,404,998,0.29197,pinkCandle,Person23,Person23_22obj_3pinkCandle
2111,11,1264,1775,0.3832,sign,Person23,Person23_22obj_4sign
1896,1008,1103,1250,0.25251,hairClip,Person23,Person23_22obj_5hairClip
2568,1825,350,444,0.35135,lavenderDie,Person23,Person23_22obj_6lavenderDie
1089,11,2729,2168,0.39377,yellowBag,Person23,Person23_22obj_7yellowBag
14,1644,995,1210,0.27266,cloudSign,Person23,Person23_36obj_1cloudSign
2608,242,242,978,0.2737,pinkCandle,Person23,Person23_36obj_2pinkCandle
3105,101,941,2934,0.27195,sign,Person23,Person23_36obj_3sign
1963,1714,1546,1321,0.49835,birdCall,Person23,Person23_13obj_1birdCall
1788,202,1922,1916,0.26079,canadaPencil,Person23,Person23_13obj_2canadaPencil
2030,2037,834,908,0.55011,eyeball,Person23,Person23_13obj_3eyeball
2191,2319,1035,323,0.25038,blueSunglasses,Person23,Person23_13obj_4blueSunglasses
14,11,2554,2369,0.39305,yellowBag,Person23,Person23_13obj_5yellowBag
565,303,2057,1724,0.27523,birdCall,Person23,Person23_12obj_1birdCall
1224,1160,726,484,0.42201,eyeball,Person23,Person23_12obj_2eyeball
498,625,1049,2410,0.32359,sign,Person23,Person23_12obj_3sign
1237,1129,1277,545,0.33347,blueSunglasses,Person23,Person23_12obj_4blueSunglasses
1371,1210,323,353,0.52216,lavenderDie,Person23,Person23_12obj_5lavenderDie
2164,1039,1882,1996,0.52592,yellowBag,Person23,Person23_12obj_6yellowBag
2594,2117,269,726,0.269,pinkCandle,Person23,Person23_38obj_1pinkCandle
283,333,2016,2531,0.33279,pumpkinNotes,Person23,Person23_38obj_2pumpkinNotes
135,11,578,2389,0.25561,sign,Person23,Person23_38obj_3sign
2043,827,753,756,0.38554,eyeball,Person23,Person23_10obj_1eyeball
1452,827,1425,716,0.39404,blueSunglasses,Person23,Person23_10obj_2blueSunglasses
1775,1049,1358,1573,0.30273,birdCall,Person23,Person23_11obj_1birdCall
847,11,2111,1472,0.26813,canadaPencil,Person23,Person23_11obj_2canadaPencil
1519,11,1250,908,0.25896,cloudSign,Person23,Person23_11obj_3cloudSign
1197,817,780,726,0.41551,eyeball,Person23,Person23_11obj_4eyeball
1197,11,1922,1230,0.56339,metalKey,Person23,Person23_11obj_5metalKey
3455,1744,283,1059,0.2937,pinkCandle,Person23,Person23_11obj_6pinkCandle
68,232,2406,1875,0.36593,pumpkinNotes,Person23,Person23_11obj_7pumpkinNotes
2097,615,726,2420,0.53768,sign,Person23,Person23_11obj_8sign
672,1119,1250,555,0.43044,blueSunglasses,Person23,Person23_11obj_9blueSunglasses
1062,1916,1049,1119,0.46664,hairClip,Person23,Person23_11obj_10hairClip
14,877,1896,1916,0.48673,yellowBag,Person23,Person23_11obj_11yellowBag
2258,686,914,2349,0.38473,sign,Person23,Person23_39obj_1sign
713,121,1197,1230,0.29357,birdCall,Person23,Person23_15obj_1birdCall
1143,152,888,1573,0.35666,cloudSign,Person23,Person23_15obj_2cloudSign
578,1220,2003,1815,0.26064,cupcakePaper,Person23,Person23_15obj_3cupcakePaper
874,525,820,504,0.70124,eyeball,Person23,Person23_15obj_4eyeball
1452,696,296,958,0.28625,pinkCandle,Person23,Person23_15obj_5pinkCandle
740,787,1116,373,0.33832,blueSunglasses,Person23,Person23_15obj_6blueSunglasses
1022,434,1089,1089,0.40193,hairClip,Person23,Person23_15obj_7hairClip
14,1039,2662,1996,0.45924,yellowBag,Person23,Person23_15obj_8yellowBag
552,1160,874,867,0.32024,cloudSign,Person23,Person23_29obj_1cloudSign
834,2218,323,817,0.325,pinkCandle,Person23,Person23_29obj_2pinkCandle
14,777,2191,1613,0.28821,pumpkinNotes,Person23,Person23_29obj_3pumpkinNotes
162,726,1654,1341,0.88976,redWhistle,Person23,Person23_29obj_4redWhistle
363,877,753,2158,0.4727,sign,Person23,Person23_29obj_5sign
1344,968,2702,2067,0.4877,yellowBag,Person23,Person23_29obj_6yellowBag
14,666,1519,1845,0.36411,canadaPencil,Person23,Person23_28obj_1canadaPencil
1519,1160,1250,1341,0.26459,cloudSign,Person23,Person23_28obj_2cloudSign
1183,948,740,474,0.42769,eyeball,Person23,Person23_28obj_3eyeball
1062,11,457,797,0.32301,pinkCandle,Person23,Person23_28obj_4pinkCandle
310,11,847,2420,0.42359,sign,Person23,Person23_28obj_5sign
14,686,1761,1815,0.27309,silverStraw,Person23,Person23_28obj_6silverStraw
14,726,2688,2188,0.30807,vancouverCards,Person23,Person23_28obj_7vancouverCards
1573,1482,1116,696,0.48156,eyeball,Person23,Person23_14obj_1eyeball
1680,31,404,1039,0.4572,pinkCandle,Person23,Person23_14obj_2pinkCandle
1963,1633,404,444,0.36827,lavenderDie,Person23,Person23_14obj_3lavenderDie
14,787,2554,2248,0.48063,yellowBag,Person23,Person23_14obj_4yellowBag
1143,1583,1439,1331,0.46686,birdCall,Person23,Person23_16obj_1birdCall
1143,1946,1452,636,0.31494,eyeball,Person23,Person23_16obj_2eyeball
1116,1754,995,1059,0.41248,hairClip,Person23,Person23_16obj_3hairClip
1371,1583,404,484,0.39254,lavenderDie,Person23,Person23_16obj_4lavenderDie
1654,666,2393,2329,0.52334,yellowBag,Person23,Person23_16obj_5yellowBag
1129,958,928,918,0.47301,eyeball,Person23,Person23_9obj_1eyeball
1452,1150,847,504,0.3448,blueSunglasses,Person23,Person23_9obj_2blueSunglasses
1371,877,995,1089,0.35494,hairClip,Person23,Person23_9obj_3hairClip
1667,1160,336,494,0.79212,lavenderDie,Person23,Person23_9obj_4lavenderDie
14,918,2702,2117,0.51701,yellowBag,Person23,Person23_9obj_5yellowBag
820,1129,1533,1381,0.33101,birdCall,Person23,Person23_8obj_1birdCall
1049,1512,1062,666,0.32294,eyeball,Person23,Person23_8obj_2eyeball
1439,1633,901,384,0.27294,blueSunglasses,Person23,Person23_8obj_3blueSunglasses
1627,1543,390,535,0.77004,lavenderDie,Person23,Person23_8obj_4lavenderDie
1976,11,2070,1523,0.52553,yellowBag,Person23,Person23_8obj_5yellowBag
2312,1392,1734,1644,0.55998,birdCall,Person23,Person23_17obj_1birdCall
1452,152,1344,1200,0.32696,redWhistle,Person23,Person23_17obj_2redWhistle
2473,1220,1573,1644,0.27541,birdCall,Person23,Person23_58obj_1birdCall
229,1371,1519,958,0.32868,eyeball,Person23,Person23_58obj_2eyeball
14,968,2151,2067,0.50394,pumpkinNotes,Person23,Person23_58obj_3pumpkinNotes
2568,1281,1412,1492,0.29413,redWhistle,Person23,Person23_58obj_4redWhistle
1667,11,968,1704,0.25181,sign,Person23,Person23_58obj_5sign
269,1996,1479,515,0.25648,blueSunglasses,Person23,Person23_58obj_6blueSunglasses
3051,1563,444,504,0.44967,lavenderDie,Person23,Person23_58obj_7lavenderDie
767,1210,1654,1654,0.37314,birdCall,Person23,Person23_70obj_1birdCall
1116,1543,914,605,0.28963,eyeball,Person23,Person23_70obj_2eyeball
2043,11,1398,2117,0.61615,sign,Person23,Person23_70obj_3sign
861,1462,861,1200,0.31145,hairClip,Person23,Person23_70obj_4hairClip
1197,273,2473,2218,0.29844,yellowBag,Person23,Person23_70obj_5yellowBag
363,11,1237,1502,0.29906,cloudSign,Person23,Person23_64obj_1cloudSign
2406,777,1197,807,0.31237,eyeball,Person23,Person23_64obj_2eyeball
1103,847,404,1129,0.25651,pinkCandle,Person23,Person23_64obj_3pinkCandle
1210,303,1869,2611,0.68886,pumpkinNotes,Person23,Person23_64obj_4pumpkinNotes
3119,11,928,1896,0.35108,sign,Person23,Person23_64obj_5sign
1103,535,1600,2158,0.51006,yellowBalloon,Person23,Person23_64obj_6yellowBalloon
1197,777,1936,1654,0.45801,yellowBag,Person23,Person23_64obj_7yellowBag
498,11,1586,1492,0.34355,birdCall,Person23,Person23_65obj_1birdCall
1062,1412,511,837,0.32132,pinkCandle,Person23,Person23_65obj_2pinkCandle
2178,283,1721,2218,0.26443,cupcakePaper,Person23,Person23_71obj_1cupcakePaper
1439,232,2608,2742,0.27134,yellowBag,Person23,Person23_71obj_2yellowBag
1492,11,1963,1593,0.42686,pumpkinNotes,Person23,Person23_59obj_1pumpkinNotes
901,11,780,2027,0.48772,sign,Person23,Person23_59obj_2sign
1949,1331,1546,535,0.2795,blueSunglasses,Person23,Person23_59obj_3blueSunglasses
1640,968,484,888,0.32305,pinkCandle,Person23,Person23_67obj_1pinkCandle
1452,857,2003,1926,0.25149,pumpkinNotes,Person23,Person23_67obj_2pumpkinNotes
14,666,2608,2339,0.40963,yellowBag,Person23,Person23_67obj_3yellowBag
1479,363,1963,2440,0.30372,canadaPencil,Person23,Person23_73obj_1canadaPencil
1654,2228,457,807,0.33285,pinkCandle,Person23,Person23_73obj_2pinkCandle
1035,1664,1680,1371,0.39314,sign,Person23,Person23_73obj_3sign
2111,1744,672,1069,0.49523,pinkCandle,Person23,Person23_72obj_1pinkCandle
417,11,2326,2228,0.47793,yellowBag,Person23,Person23_72obj_2yellowBag
2433,948,1613,1764,0.27327,cupcakePaper,Person23,Person23_66obj_1cupcakePaper
95,1200,1815,1835,0.45932,sign,Person23,Person23_66obj_2sign
2084,676,1963,2289,0.51402,yellowBag,Person23,Person23_66obj_3yellowBag
1560,273,1775,1845,0.26957,cupcakePaper,Person23,Person23_62obj_1cupcakePaper
269,444,3213,2591,0.27054,paperPlate,Person23,Person23_62obj_2paperPlate
874,11,834,1946,0.34239,sign,Person23,Person23_62obj_3sign
457,444,1667,1936,0.45596,cupcakePaper,Person23,Person23_76obj_1cupcakePaper
41,11,2473,2762,0.42731,paperPlate,Person23,Person23_76obj_2paperPlate
1976,595,2043,1996,0.33082,pumpkinNotes,Person23,Person23_76obj_3pumpkinNotes
242,1260,955,1775,0.36317,sign,Person23,Person23_76obj_4sign
1089,1785,968,504,0.29612,blueSunglasses,Person23,Person23_76obj_5blueSunglasses
874,555,2003,1644,0.49356,birdCall,Person23,Person23_77obj_1birdCall
1049,998,1022,1180,0.28887,cloudSign,Person23,Person23_77obj_2cloudSign
1533,877,1224,1492,0.33984,cupcakePaper,Person23,Person23_77obj_3cupcakePaper
1197,1180,1371,857,0.35129,blueSunglasses,Person23,Person23_77obj_4blueSunglasses
471,11,1627,1916,0.25351,cupcakePaper,Person23,Person23_63obj_1cupcakePaper
1734,888,2312,2148,0.46604,yellowBag,Person23,Person23_63obj_2yellowBag
14,898,1506,1835,0.4602,birdCall,Person23,Person23_75obj_1birdCall
1694,11,377,1129,0.3898,pinkCandle,Person23,Person23_75obj_2pinkCandle
1277,11,1210,2047,0.68579,sign,Person23,Person23_75obj_3sign
2594,2037,888,464,0.39312,eyeball,Person23,Person23_49obj_1eyeball
2608,2137,767,222,0.31525,blueSunglasses,Person23,Person23_49obj_2blueSunglasses
2554,1754,968,1049,0.3138,hairClip,Person23,Person23_49obj_3hairClip
2796,1936,444,625,0.61375,lavenderDie,Person23,Person23_49obj_4lavenderDie
14,11,2447,1664,0.43246,yellowBag,Person23,Person23_49obj_5yellowBag
256,525,901,888,0.39186,eyeball,Person23,Person23_48obj_1eyeball
2352,11,1344,1875,0.26385,sign,Person23,Person23_48obj_2sign
14,384,968,1210,0.4093,hairClip,Person23,Person23_48obj_3hairClip
202,686,431,565,0.575,lavenderDie,Person23,Person23_48obj_4lavenderDie
2232,1281,1049,696,0.55885,eyeball,Person23,Person23_60obj_1eyeball
1062,11,1035,1865,0.41193,sign,Person23,Person23_60obj_2sign
2514,1351,404,525,0.6454,lavenderDie,Person23,Person23_60obj_3lavenderDie
2662,716,1385,1764,0.32036,birdCall,Person23,Person23_74obj_1birdCall
1707,817,861,706,0.51903,cloudSign,Person23,Person23_74obj_2cloudSign
1963,384,941,756,0.34217,eyeball,Person23,Person23_74obj_3eyeball
2366,1180,1318,1855,0.3413,sign,Person23,Person23_74obj_4sign
1882,807,1103,293,0.32736,blueSunglasses,Person23,Person23_74obj_5blueSunglasses
2016,454,874,1109,0.53245,hairClip,Person23,Person23_74obj_6hairClip
14,11,2406,1563,0.38555,yellowBag,Person23,Person23_74obj_7yellowBag
1654,2107,982,756,0.5118,eyeball,Person24,Person24_1obj_1eyeball
565,928,336,948,0.34388,pinkCandle,Person24,Person24_1obj_2pinkCandle
1506,1623,1277,1412,0.30638,pumpkinNotes,Person24,Person24_1obj_3pumpkinNotes
592,1039,1425,293,0.33822,blueSunglasses,Person24,Person24_1obj_4blueSunglasses
95,535,1250,1250,0.51173,cloudSign,Person24,Person24_3obj_1cloudSign
2568,273,310,1432,0.30787,pinkCandle,Person24,Person24_3obj_2pinkCandle
820,666,982,2369,0.39233,sign,Person24,Person24_3obj_3sign
14,928,1439,484,0.39339,blueSunglasses,Person24,Person24_3obj_4blueSunglasses
592,827,834,1140,0.39056,stickerBox,Person24,Person24_3obj_5stickerBox
336,81,1358,1301,0.37506,cloudSign,Person24,Person24_2obj_1cloudSign
2191,172,1103,1210,0.39243,eyeball,Person24,Person24_2obj_2eyeball
901,263,242,988,0.31016,pinkCandle,Person24,Person24_2obj_3pinkCandle
1909,21,2137,1865,0.30555,pumpkinNotes,Person24,Person24_2obj_4pumpkinNotes
1304,1200,1224,1250,0.2563,cupcakePaper,Person24,Person24_6obj_1cupcakePaper
2433,1039,1116,777,0.26801,eyeball,Person24,Person24_6obj_2eyeball
2863,938,336,968,0.30785,pinkCandle,Person24,Person24_6obj_3pinkCandle
955,787,1882,2067,0.68424,pumpkinNotes,Person24,Person24_6obj_4pumpkinNotes
2003,1523,1452,605,0.31777,blueSunglasses,Person24,Person24_6obj_5blueSunglasses
2460,767,1116,1250,0.41015,cloudSign,Person24,Person24_7obj_1cloudSign
2352,454,1331,1462,0.26907,cupcakePaper,Person24,Person24_7obj_2cupcakePaper
3119,716,350,958,0.28321,pinkCandle,Person24,Person24_7obj_3pinkCandle
2258,353,1788,1654,0.34412,pumpkinNotes,Person24,Person24_7obj_4pumpkinNotes
2514,1200,1022,384,0.28994,blueSunglasses,Person24,Person24_7obj_5blueSunglasses
202,11,1035,1049,0.31739,cloudSign,Person24,Person24_5obj_1cloudSign
672,323,646,877,0.42595,eyeball,Person24,Person24_5obj_2eyeball
2245,303,404,1341,0.43885,pinkCandle,Person24,Person24_5obj_3pinkCandle
1734,535,1385,1271,0.40657,redWhistle,Person24,Person24_5obj_4redWhistle
1922,847,511,1936,0.40955,sign,Person24,Person24_5obj_5sign
672,454,1237,575,0.36975,blueSunglasses,Person24,Person24_5obj_6blueSunglasses
444,232,1129,1079,0.30616,hairClip,Person24,Person24_5obj_7hairClip
2191,928,1855,1825,0.37904,yellowBag,Person24,Person24_5obj_8yellowBag
2218,1291,1022,1039,0.47949,cloudSign,Person24,Person24_4obj_1cloudSign
2178,1724,1143,646,0.37554,eyeball,Person24,Person24_4obj_2eyeball
1882,706,1694,1442,0.26981,partyFavor,Person24,Person24_4obj_3partyFavor
2581,464,310,1049,0.31012,pinkCandle,Person24,Person24_4obj_4pinkCandle
2003,1472,1425,1119,0.32809,redWhistle,Person24,Person24_4obj_5redWhistle
457,767,1089,2268,0.32521,sign,Person24,Person24_4obj_6sign
1936,1049,1600,1986,0.3675,trophy,Person24,Person24_4obj_7trophy
457,938,1129,464,0.38905,blueSunglasses,Person24,Person24_4obj_8blueSunglasses
2178,1502,1089,1140,0.69456,hairClip,Person24,Person24_4obj_9hairClip
2245,1341,982,1432,0.33419,stickerBox,Person24,Person24_4obj_10stickerBox
2742,555,1116,857,0.25394,eyeball,Person24,Person24_13obj_1eyeball
2527,1079,417,1079,0.31219,pinkCandle,Person24,Person24_13obj_2pinkCandle
1116,1170,941,1865,0.35504,sign,Person24,Person24_13obj_3sign
1022,1633,1143,373,0.30555,blueSunglasses,Person24,Person24_13obj_4blueSunglasses
2742,555,1116,857,0.25394,eyeball,Person24,Person24_12obj_1eyeball
2527,1079,417,1079,0.31219,pinkCandle,Person24,Person24_12obj_2pinkCandle
1116,1170,941,1865,0.35504,sign,Person24,Person24_12obj_3sign
1022,1633,1143,373,0.30555,blueSunglasses,Person24,Person24_12obj_4blueSunglasses
175,1059,2245,1512,0.26837,birdCall,Person24,Person24_10obj_1birdCall
1694,1271,874,716,0.31195,eyeball,Person24,Person24_10obj_2eyeball
14,1734,1465,1301,0.262,sign,Person24,Person24_10obj_3sign
699,1623,1210,424,0.35955,blueSunglasses,Person24,Person24_10obj_4blueSunglasses
1358,1140,1035,998,0.36372,hairClip,Person24,Person24_10obj_5hairClip
1667,1381,377,444,0.58356,lavenderDie,Person24,Person24_10obj_6lavenderDie
1761,857,2285,2178,0.30831,yellowBag,Person24,Person24_10obj_7yellowBag
175,1059,2245,1512,0.26837,birdCall,Person24,Person24_11obj_1birdCall
1694,1271,874,716,0.31195,eyeball,Person24,Person24_11obj_2eyeball
14,1734,1465,1301,0.262,sign,Person24,Person24_11obj_3sign
699,1623,1210,424,0.35955,blueSunglasses,Person24,Person24_11obj_4blueSunglasses
1358,1140,1035,998,0.36372,hairClip,Person24,Person24_11obj_5hairClip
1667,1381,377,444,0.58356,lavenderDie,Person24,Person24_11obj_6lavenderDie
1761,857,2285,2178,0.30831,yellowBag,Person24,Person24_11obj_7yellowBag
-1,-1,1020,1152,0.32408,cloudSign,Person24,Person24_14obj_1cloudSign
-1,-1,1193,899,0.4998,eyeball,Person24,Person24_14obj_2eyeball
-1,-1,1746,1579,0.32921,metalKey,Person24,Person24_14obj_3metalKey
-1,-1,277,1129,0.26407,pinkCandle,Person24,Person24_14obj_4pinkCandle
-1,-1,2852,1648,0.39127,pumpkinNotes,Person24,Person24_14obj_5pumpkinNotes
-1,-1,2281,1625,0.45948,redWhistle,Person24,Person24_14obj_6redWhistle
-1,-1,1884,1982,0.4457,trophy,Person24,Person24_14obj_7trophy
-1,-1,1452,1325,0.41357,hairClip,Person24,Person24_14obj_8hairClip
-1,-1,1383,1613,0.3103,stickerBox,Person24,Person24_14obj_9stickerBox
-1,-1,3042,2673,0.4592,yellowBag,Person24,Person24_14obj_10yellowBag
1385,384,2662,1976,0.33875,canadaPencil,Person24,Person24_9obj_1canadaPencil
81,11,1224,938,0.29871,cloudSign,Person24,Person24_9obj_2cloudSign
1344,11,1654,2329,0.47525,sign,Person24,Person24_9obj_3sign
820,484,3226,1381,0.4265,silverStraw,Person24,Person24_9obj_4silverStraw
1385,384,2662,1976,0.33875,canadaPencil,Person24,Person24_8obj_1canadaPencil
81,11,1224,938,0.29871,cloudSign,Person24,Person24_8obj_2cloudSign
1344,11,1654,2329,0.47525,sign,Person24,Person24_8obj_3sign
820,484,3226,1381,0.4265,silverStraw,Person24,Person24_8obj_4silverStraw
2264,1245,899,738,0.31351,eyeball,Person12,Person12_8obj_1eyeball
3111,335,1521,519,0.30504,blueSunglasses,Person12,Person12_8obj_2blueSunglasses
2109,1279,605,600,0.71554,lavenderDie,Person12,Person12_8obj_3lavenderDie
1763,818,2748,2535,0.58493,yellowBag,Person12,Person12_8obj_4yellowBag
1106,358,1884,1993,0.2551,birdCall,Person12,Person12_12obj_1birdCall
1832,795,1089,1060,0.42383,cloudSign,Person12,Person12_12obj_2cloudSign
1141,611,1020,1026,0.27935,eyeball,Person12,Person12_12obj_3eyeball
778,553,294,1118,0.30163,pinkCandle,Person12,Person12_12obj_4pinkCandle
1141,1210,3232,2258,0.31955,pumpkinNotes,Person12,Person12_12obj_5pumpkinNotes
1642,438,778,3030,0.49298,sign,Person12,Person12_12obj_6sign
1417,1187,3456,2281,0.43854,yellowBalloon,Person12,Person12_12obj_7yellowBalloon
1141,968,1798,761,0.51062,blueSunglasses,Person12,Person12_12obj_8blueSunglasses
1331,749,1435,1245,0.46908,hairClip,Person12,Person12_12obj_9hairClip
1746,991,588,634,0.26327,lavenderDie,Person12,Person12_12obj_10lavenderDie
1487,1026,3318,2443,0.62506,yellowBag,Person12,Person12_12obj_11yellowBag
4079,957,1124,818,0.25493,eyeball,Person12,Person12_13obj_1eyeball
1832,2074,1106,1394,0.26503,cloudSign,Person12,Person12_11obj_1cloudSign
1141,1268,1089,738,0.2748,eyeball,Person12,Person12_11obj_2eyeball
4476,1129,294,1440,0.29146,pinkCandle,Person12,Person12_11obj_3pinkCandle
3197,1060,2005,2063,0.28861,pumpkinNotes,Person12,Person12_11obj_4pumpkinNotes
1780,1464,1245,2005,0.35226,sign,Person12,Person12_11obj_5sign
1037,600,2817,1959,0.34051,canadaPencil,Person12,Person12_10obj_1canadaPencil
709,1567,1089,611,0.27093,eyeball,Person12,Person12_10obj_2eyeball
398,576,4009,2028,0.60441,noisemaker,Person12,Person12_10obj_3noisemaker
1176,1164,260,1406,0.25291,pinkCandle,Person12,Person12_10obj_4pinkCandle
3370,853,1694,1440,0.2516,cloudSign,Person12,Person12_14obj_1cloudSign
536,12,3733,2235,0.40091,yellowBag,Person12,Person12_14obj_2yellowBag
2472,81,450,415,0.2986,cloudSign,Person12,Person12_15obj_1cloudSign
1608,1291,1590,1118,0.4521,eyeball,Person12,Person12_15obj_2eyeball
1798,1498,1884,1164,0.31681,redWhistle,Person12,Person12_15obj_3redWhistle
2126,1602,571,496,0.30719,lavenderDie,Person12,Person12_15obj_4lavenderDie
18,519,3232,2673,0.25545,yellowBag,Person12,Person12_15obj_5yellowBag
3629,1993,1227,761,0.32144,eyeball,Person12,Person12_1obj_1eyeball
